Character Number	State Number	SimJ Score	NIC Score
134	1	0.9558823529411765	0.7853748000739913
134	2	0.9558823529411765	0.8489376762282236
135	0	0.31871838111298484	0.8458900826412861
135	1	0.31871838111298484	0.8458900826412861
136	0	1.0	0.8489376762282236
136	1	1.0	0.8489376762282236
137	0	1.0	0.8430073064105073
137	1	1.0	0.8430073064105073
137	2	0.009787928221859706	0.5602158057329465
138	0	1.0	0.818653691873134
138	1	1.0	0.818653691873134
139	0	0.36231884057971014	0.8074717345315645
139	1	0.36231884057971014	0.8007135399056446
140	0	0.008825829516255167	0.6812155430840588
140	1	0.007390775563663579	0.6812155430840588
141	0	0.023255813953488372	0.6927767993888567
141	1	0.6666666666666666	0.9044663016184409
142	0	0.75	0.7408827131080985
142	1	1.0	0.8430073064105073
142	2	0.75	0.7465463086167781
143	0	1.0	0.8721481272032677
143	1	1.0	0.8721481272032677
144	0	0.1225	0.5597988194658444
144	1	0.1225	0.5597988194658444
145	0	1.0	0.8721481272032677
145	1	1.0	0.8721481272032677
145	2	0.5	0.794716396914191
145	3	1.0	0.8721481272032677
146	0	0.003672826910744476	0.6753420386200976
146	1	0.003672826910744476	0.6753420386200976
147	0	0.896551724137931	0.8458900826412861
147	1	0.896551724137931	0.8458900826412861
148	0	0.5704918032786885	0.8351906477988637
148	1	0.7073170731707317	0.8891275617867876
148	2	0.32162661737523107	0.8351906477988637
149	0	1.0	0.8402724314458849
149	1	1.0	0.8402724314458849
150	0	0.13712374581939799	0.8223322794783954
150	1	0.13712374581939799	0.8223322794783954
150	2	0.13712374581939799	0.8223322794783954
150	3	0.13712374581939799	0.8223322794783954
151	0	0.8787878787878788	0.8152126029779796
151	1	0.8787878787878788	0.8007135399056446
152	0	0.09090909090909091	0.8402724314458849
152	1	0.09090909090909091	0.8402724314458849
153	0	0.32558139534883723	0.8119801968238195
153	1	0.32558139534883723	0.8074717345315645
154	0	1.0	0.8592897588827996
154	1	1.0	0.8592897588827996
155	0	0.5	0.8458900826412861
155	1	1.0	0.88284756204569
156	0	0.16666666666666666	0.6492791394511387
156	1	0.16666666666666666	0.6409225348511727
157	0	1.0	0.8033149520414808
157	1	1.0	0.8033149520414808
158	0	0.2	0.7697985615322313
158	1	0.2	0.7742443331973222
159	0	0.004235656526761648	0.5231468107380656
159	1	0.0033172496984318458	0.4915230533860228
160	0	1.0	0.9141873902546929
160	1	1.0	0.9141873902546929
161	0	1.0	0.8458900826412861
161	1	1.0	0.8402724314458849
162	0	1.0	0.8351906477988637
162	1	1.0	0.8351906477988637
163	0	0.2786885245901639	0.6264144155797059
163	1	0.2786885245901639	0.6363096525654214
164	0	0.0026106759984447035	0.5900885051446667
164	1	0.0026106759984447035	0.5900885051446667
165	0	0.7319587628865979	0.8891275617867876
165	1	1.0	0.877229910850289
166	0	0.8378378378378378	0.7712396863483172
166	1	0.458128078817734	0.7307498975435986
166	2	0.8378378378378378	0.7307498975435986
167	0	0.006502890173410405	0.6419466887354991
167	1	0.006502890173410405	0.6419466887354991
168	0	0.8717948717948718	0.8592897588827996
168	1	0.8717948717948718	0.8721481272032677
169	0	0.09859154929577464	0.5927693920231183
169	1	0.033734939759036145	0.5927693920231183
170	0	0.12378640776699029	0.6539251863474734
170	1	0.12378640776699029	0.6539251863474734
170	2	0.12378640776699029	0.6539251863474734
171	0	0.5192307692307693	0.8458900826412861
171	1	0.5192307692307693	0.8458900826412861
172	0	0.09709962168978563	0.8632410753295616
172	1	0.24213836477987422	0.8675088222140369
173	0	1.0	0.8632410753295616
173	1	1.0	0.8632410753295616
174	0	1.0	0.8402724314458849
174	1	1.0	0.8402724314458849
175	0	0.12418300653594772	0.7392545446977109
175	1	0.18095238095238095	0.7750227174194154
176	0	0.37209302325581395	0.8305513428096328
176	1	0.37209302325581395	0.8305513428096328
177	0	0.25842696629213485	0.6448007489982966
177	1	0.25842696629213485	0.655735551903969
178	0	0.75	0.8891275617867876
178	1	0.75	0.9260850411911918
179	0	0.3614457831325301	0.8721481272032677
179	1	0.3614457831325301	0.8721481272032677
180	0	0.5652173913043478	0.7606732150966484
180	1	0.5652173913043478	0.8458900826412861
180	2	0.5652173913043478	0.8458900826412861
181	0	0.6666666666666666	0.9260850411911918
181	1	0.4263342921061042	0.8592897588827996
181	2	0.627906976744186	0.9044663016184409
182	0	0.9315068493150684	0.8556111712775382
182	1	0.9315068493150684	0.877229910850289
182	2	0.009109176155391828	0.622102106743401
183	0	0.1875	0.5696890892738677
183	1	0.36	0.6112207598437245
184	0	0.9620253164556962	0.9260850411911918
184	1	0.9620253164556962	0.9141873902546929
184	2	0.9620253164556962	0.9141873902546929
184	3	0.6909090909090909	0.8632410753295616
185	0	1.0	0.9141873902546929
185	1	1.0	0.9141873902546929
186	0	0.6967213114754098	0.8305513428096328
186	1	0.10967741935483871	0.7544598217005779
186	2	0.0657439446366782	0.42425716372686534
186	3	0.5596707818930041	0.8204612674255862
187	0	0.5	0.9044663016184409
187	1	0.5	0.9044663016184409
188	0	1.0	0.8402724314458849
188	1	0.7142857142857143	0.8430073064105073
188	2	0.7142857142857143	0.8430073064105073
189	0	0.25	0.8262835959251577
189	1	0.25	0.8262835959251577
190	0	0.8305084745762712	0.88284756204569
190	1	0.8305084745762712	0.9141873902546929
190	2	0.8305084745762712	0.9414237810228451
191	0	0.23809523809523808	0.604763488639687
191	1	0.23809523809523808	0.5888327607991332
192	0	0.003759529362620531	0.6185275550194606
192	1	0.003759529362620531	0.6185275550194606
193	0	0.45544554455445546	0.7742443331973222
193	1	0.45544554455445546	0.7488955155544096
194	0	1.0	0.8632410753295616
194	1	1.0	0.877229910850289
195	0	1.0	0.7994589320852534
195	1	0.4444444444444444	0.7994589320852534
196	0	0.43109540636042404	0.9630425205955958
196	1	0.9468085106382979	0.877229910850289
196	2	1.0	0.8430073064105073
197	0	0.8305084745762712	0.9141873902546929
197	1	0.8305084745762712	0.9141873902546929
198	0	0.0379746835443038	0.621791211563649
198	1	0.05222437137330754	0.7161857723859965
199	0	0.37037037037037035	0.8962472382872035
199	1	0.37037037037037035	0.8721481272032677
200	0	0.4222222222222222	0.8891275617867876
200	1	0.4222222222222222	0.8891275617867876
201	0	1.0	0.8060498270061032
201	1	1.0	0.8060498270061032
201	2	1.0	0.8262835959251577
202	0	1.0	0.8675088222140369
202	1	1.0	0.8675088222140369
203	0	0.6666666666666666	0.8283747805093862
203	1	1.0	0.8632410753295616
