Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
47	0	AI_EQ_1	C_EQ_1	1.0	0.9251366674911427
47	1	AI_EQ_1	C_EQ_1	1.0	0.9625683337455715
47	1	AI_EQ_1	C_EQ_2	0.8541666666666666	0.8756546962309664
47	1	AI_EQ_1	C_EQ_3	0.968421052631579	0.9032405463927925
47	1	AI_EQ_1	C_EQ_4	0.9787234042553191	0.9032405463927925
47	1	AI_EQ_1	C_EQ_5	0.006369426751592357	0.5803431107208852
47	1	AI_EQ_2	C_EQ_1	0.8541666666666666	0.8756546962309664
47	1	AI_EQ_2	C_EQ_2	1.0	0.9251366674911427
47	1	AI_EQ_2	C_EQ_3	0.845360824742268	0.8756546962309664
47	1	AI_EQ_2	C_EQ_4	0.8541666666666666	0.8756546962309664
47	1	AI_EQ_2	C_EQ_5	0.0069605568445475635	0.5803431107208852
47	1	AI_EQ_3	C_EQ_1	0.968421052631579	0.9032405463927925
47	1	AI_EQ_3	C_EQ_2	0.845360824742268	0.8756546962309664
47	1	AI_EQ_3	C_EQ_3	1.0	0.9625683337455715
47	1	AI_EQ_3	C_EQ_4	0.968421052631579	0.9032405463927925
47	1	AI_EQ_3	C_EQ_5	0.0063025210084033615	0.5803431107208852
47	1	AI_EQ_4	C_EQ_1	0.9787234042553191	0.9032405463927925
47	1	AI_EQ_4	C_EQ_2	0.8541666666666666	0.8756546962309664
47	1	AI_EQ_4	C_EQ_3	0.968421052631579	0.9032405463927925
47	1	AI_EQ_4	C_EQ_4	1.0	0.9625683337455715
47	1	AI_EQ_4	C_EQ_5	0.006369426751592357	0.5803431107208852
48	0	AI_EQ_1	C_EQ_1	0.25432525951557095	0.6162699317925187
48	0	AI_EQ_1	C_EQ_2	0.25432525951557095	0.6162699317925187
48	1	AI_EQ_1	C_EQ_1	0.21428571428571427	0.7210887524706021
48	1	AI_EQ_1	C_EQ_2	0.5104166666666666	0.8163269088781874
48	1	AI_EQ_1	C_EQ_3	0.006782945736434108	0.6162699317925187
48	1	AI_EQ_2	C_EQ_1	1.0	0.9032405463927925
48	1	AI_EQ_2	C_EQ_2	0.13712686567164178	0.6162699317925187
48	1	AI_EQ_2	C_EQ_3	0.006809969424627073	0.6162699317925187
48	1	AI_EQ_3	C_EQ_1	0.007034839203675344	0.6162699317925187
48	1	AI_EQ_3	C_EQ_2	0.008254887762490948	0.6246387695056125
48	1	AI_EQ_3	C_EQ_3	0.9354838709677419	0.8813444252944422
48	2	AI_EQ_1	C_EQ_1	0.25	0.7210887524706021
48	2	AI_EQ_1	C_EQ_2	0.5	0.8163269088781874
48	2	AI_EQ_1	C_EQ_3	0.006782945736434108	0.6162699317925187
48	2	AI_EQ_2	C_EQ_1	1.0	0.8658088801383638
48	2	AI_EQ_2	C_EQ_2	0.16013071895424835	0.6162699317925187
48	2	AI_EQ_2	C_EQ_3	0.00917388251813714	0.6185316727025314
48	2	AI_EQ_3	C_EQ_1	0.009480048367593712	0.6185316727025314
48	2	AI_EQ_3	C_EQ_2	0.00824772102445377	0.6246387695056125
48	2	AI_EQ_3	C_EQ_3	0.9354838709677419	0.8813444252944422
49	0	AI_EQ_1	C_EQ_1	0.01072774717309365	0.7259280312132518
49	1	AI_EQ_1	C_EQ_1	0.9487179487179487	0.9251366674911427
50	0	AI_EQ_1	C_EQ_1	0.30701754385964913	0.9406722126472212
50	1	AI_EQ_1	C_EQ_1	0.30701754385964913	0.9406722126472212
51	0	AI_EQ_1	C_EQ_1	0.020833333333333332	0.6951318708979357
51	1	AI_EQ_1	C_EQ_1	0.020833333333333332	0.707517150265232
51	2	AI_EQ_1	C_EQ_1	1.0	0.8614863754759108
52	0	AI_EQ_1	C_EQ_1	0.18181818181818182	0.7367272575802285
52	1	AI_EQ_1	C_EQ_1	0.18181818181818182	0.7183805398163575
53	0	AI_EQ_1	C_EQ_1	0.9649122807017544	0.8021585881231318
53	1	AI_EQ_1	C_EQ_1	0.9649122807017544	0.8021585881231318
54	0	AI_EQ_1	C_EQ_1	0.010752688172043012	0.7266073166387136
54	1	AI_EQ_1	C_EQ_1	0.6666666666666666	0.8813444252944422
55	0	AI_EQ_1	C_EQ_1	1.0	0.9251366674911427
55	1	AI_EQ_1	C_EQ_1	1.0	0.9251366674911427
55	1	AI_EQ_1	C_EQ_2	0.9482758620689655	0.9032405463927925
55	1	AI_EQ_2	C_EQ_1	0.9482758620689655	0.9032405463927925
55	1	AI_EQ_2	C_EQ_2	1.0	0.9625683337455715
55	2	AI_EQ_1	C_EQ_1	1.0	0.8409929950437749
56	0	AI_EQ_1	C_EQ_1	1.0	0.8705077102211509
