Character Number	State Number	SimJ Score	NIC Score
115	0	1.0	0.9249023553422289
115	1	1.0	0.9029377023335896
115	2	1.0	0.8873535330133433
115	3	0.6666666666666666	0.8533008591671019
116	0	1.0	0.9029377023335896
116	1	1.0	0.8752655121757411
117	0	1.0	0.8752655121757411
117	1	1.0	0.8752655121757411
118	0	1.0	0.8157520368382162
118	1	1.0	0.8157520368382162
119	0	1.0	0.9128143345046266
119	1	1.0	0.9128143345046266
120	0	0.9574468085106383	0.9249023553422289
120	1	0.9574468085106383	0.9249023553422289
121	0	0.08695652173913043	0.8278400576758184
121	1	0.09523809523809523	0.8278400576758184
122	0	0.358695652173913	0.8873535330133433
122	1	0.4925373134328358	0.9249023553422289
123	0	0.5142857142857142	0.8945871288175365
123	1	0.5142857142857142	0.8945871288175365
124	0	0.46153846153846156	0.8873535330133433
124	1	1.0	0.9249023553422289
125	0	0.7888888888888889	0.9128143345046266
125	1	0.31742738589211617	0.9249023553422289
125	2	0.30201342281879195	0.9249023553422289
126	0	1.0	0.8873535330133433
126	1	1.0	0.8873535330133433
127	0	0.28828464570908724	0.9029377023335896
127	1	0.6764705882352942	0.857038306488651
127	2	0.4252696456086287	0.559391371114726
128	0	1.0	0.8498047106844576
128	1	1.0	0.8498047106844576
129	0	0.4250229990800368	0.8752655121757411
129	1	0.9058823529411765	0.8945871288175365
130	0	0.33488372093023255	0.9249023553422289
130	1	0.23580786026200873	0.9029377023335896
131	0	0.39195979899497485	0.9029377023335896
131	1	0.39195979899497485	0.9249023553422289
132	0	1.0	0.8873535330133433
132	1	1.0	0.8873535330133433
133	0	0.43537414965986393	0.857038306488651
133	1	1.0	0.8945871288175365
134	0	0.9852941176470589	0.840495324531722
134	1	0.9852941176470589	0.840495324531722
134	2	1.0	0.8809730493249501
135	0	0.9615384615384616	0.8873535330133433
135	1	0.9615384615384616	0.8873535330133433
136	0	1.0	0.8610528464847688
136	1	1.0	0.8610528464847688
137	0	1.0	0.8533008591671019
137	1	1.0	0.8533008591671019
137	2	0.009787928221859706	0.5664639344788189
138	0	0.7333333333333333	0.8058754046671791
138	1	0.7333333333333333	0.7950047721350878
139	0	1.0	0.8873535330133433
139	1	1.0	0.8701024167928589
140	0	0.6176470588235294	0.8873535330133433
140	1	0.5316455696202531	0.8873535330133433
141	0	0.5543478260869565	0.9029377023335896
141	1	0.36141732283464567	0.8809730493249501
142	0	1.0	0.8873535330133433
142	1	1.0	0.857038306488651
142	2	1.0	0.8873535330133433
143	0	1.0	0.8945871288175365
143	1	1.0	0.8945871288175365
144	0	1.0	0.9249023553422289
144	1	1.0	0.9249023553422289
145	0	0.6595744680851063	0.8873535330133433
145	1	0.6595744680851063	0.8873535330133433
