Character Number	State Number	SimJ Partial Recall
52	1	0.18181818181818182
53	0	0.9649122807017544
53	1	0.9649122807017544
54	0	0.010752688172043012
54	1	0.6666666666666666
55	0	1.0
55	1	1.0
55	2	1.0
56	0	1.0
56	1	1.0
57	0	1.0
57	1	0.36363636363636365
58	0	0.06
58	1	0.24324324324324326
59	0	1.0
59	1	1.0
60	0	1.0
60	1	1.0
61	0	1.0
61	1	1.0
62	0	0.002717391304347826
62	1	0.505464480874317
63	0	0.8333333333333334
63	1	0.5164851784633999
64	0	0.007807620237351655
64	1	0.17069327731092437
65	0	0.7876447876447876
65	1	0.8
65	2	0.6469428007889546
65	3	0.0
66	0	0.3392857142857143
66	1	0.3392857142857143
67	0	0.5471813725490197
67	1	0.7923691215616682
68	0	0.6914893617021277
68	1	0.6914893617021277
69	0	0.125
69	1	0.21428571428571427
70	0	0.6504854368932039
70	1	0.07050600212733626
70	2	0.07623075254825418
70	3	0.13837535014005603
71	0	0.16666666666666666
71	1	0.0018989924867205358
71	2	0.0006851505047275384
72	0	0.9518072289156626
72	1	0.9518072289156626
73	0	1.0
73	1	1.0
74	0	1.0
74	1	1.0
75	0	1.0
75	1	1.0
76	0	1.0
76	1	1.0
77	0	1.0
77	1	1.0
78	0	1.0
78	1	1.0
79	0	1.0
79	1	1.0
80	0	1.0
80	1	1.0
81	0	0.0016365380636180658
81	1	0.0010928412616663945
82	0	0.5740740740740741
82	1	0.75
82	2	1.0
83	0	0.9046840958605664
83	1	0.9046840958605664
84	0	1.0
84	1	1.0
85	0	0.008130081300813009
85	2	1.0
85	1	0.008130081300813009
86	0	0.018518518518518517
86	1	0.018518518518518517
87	0	1.0
87	1	1.0
88	0	1.0
88	1	1.0
89	0	1.0
89	1	1.0
90	0	1.0
90	1	1.0
91	0	0.16688396349413298
91	1	1.0
92	0	1.0
92	1	1.0
93	0	0.47692307692307695
93	1	0.47692307692307695
94	0	1.0
94	1	1.0
94	2	1.0
95	0	1.0
95	1	1.0
96	0	1.0
96	1	1.0
97	0	0.010752688172043012
97	1	0.02
98	0	0.8
98	2	0.7096774193548387
98	1	0.25
99	0	1.0
99	1	1.0
100	0	0.30357142857142855
100	1	0.30357142857142855
101	0	0.14285714285714285
101	1	0.32075471698113206
102	0	0.7
102	1	1.0
102	2	1.0
103	0	0.0024509803921568627
103	1	0.5714285714285714
104	0	1.0
104	1	0.6071428571428571
105	0	0.39009287925696595
105	1	0.717948717948718
106	0	0.18661257606490872
106	1	0.4872881355932203
107	0	0.3783783783783784
107	1	0.3783783783783784
108	0	0.5700190410247533
108	1	0.006023360872573359
109	0	1.0
109	1	1.0
110	0	1.0
110	1	1.0
110	2	1.0
111	0	0.16632996632996633
111	1	0.16632996632996633
112	0	0.1076923076923077
112	1	0.5
113	0	0.5603448275862069
113	1	0.5603448275862069
114	0	0.9642857142857143
114	1	0.9642857142857143
115	0	1.0
115	1	1.0
115	2	1.0
115	3	1.0
116	0	1.0
116	1	1.0
117	0	0.3827392120075047
117	1	0.6200607902735562
118	0	1.0
118	1	1.0
119	0	1.0
119	1	1.0
120	0	0.8673469387755102
120	1	0.8673469387755102
121	0	0.08695652173913043
121	1	0.09523809523809523
122	0	0.008118081180811807
122	1	0.4925373134328358
123	0	0.3953488372093023
123	1	0.3953488372093023
124	0	0.0196319018404908
124	1	0.14545454545454545
125	0	0.02304147465437788
125	2	0.21748400852878466
125	1	0.21714970706019132
126	0	1.0
126	1	1.0
127	0	0.6666666666666666
127	1	1.0
127	2	1.0
128	0	1.0
128	1	1.0
129	0	0.125
129	1	0.7142857142857143
130	0	0.014517506404782237
130	1	0.056291390728476824
131	0	0.26604973973395024
131	1	0.26604973973395024
132	0	0.2956381260096931
132	1	0.2956381260096931
133	0	1.0
133	1	0.717687074829932
134	0	0.3532608695652174
134	1	0.3532608695652174
134	2	0.8125
135	0	0.41702127659574467
135	1	0.41702127659574467
136	0	1.0
136	1	1.0
137	0	1.0
137	1	1.0
137	2	0.1875
138	0	1.0
138	1	1.0
139	0	0.9285714285714286
139	1	0.9285714285714286
140	0	0.034482758620689655
140	1	0.028985507246376812
141	0	0.5714285714285714
141	1	0.5714285714285714
142	0	0.5
142	1	1.0
142	2	0.5
143	0	0.9791666666666666
143	1	0.9791666666666666
